44782	2
44794	197
44803	493
44814	26
44820	493
44850	235
44855	388
44857	3
44859	632
44864	118
44867	1
44869	139
44873	248
44885	308
44890	509
44894	869
44950	140
44977	216
44980	17
44989	337
44998	9
44998	7
45054	7
45063	158
45066	2
45072	111
45078	5
45080	4
45087	298
45089	9
45125	432
45145	410
45157	34
45194	26
45211	10
45243	558
45245	563
45254	81
45312	202
45331	832
45336	61
45363	241
45429	52
45494	11
45557	7
45672	122
45819	3
45852	140
45992	90
46002	22
46013	3
46142	20
46261	40
46265	246
46292	75
46439	58
46548	14
46595	32
46966	43
47015	10
47267	15
47350	770
47359	47
47392	213
47490	291
47494	256
47524	92
47537	409
47593	3
47673	512
47700	10
47781	39
47833	105
47843	7
47871	610
47872	1
47889	266
48194	448
48201	241
48292	48
48302	8
48311	373
48575	14
48586	500
48743	478
48786	535
48872	39
49037	860
49042	13
49046	224
49047	158
49103	15
49291	886
49300	4
49326	241
49510	1484
49673	114
49816	19
49836	1056
49890	44
49892	28
49899	18
49953	16
50022	7
50048	111
50141	285
50153	1
50223	1
50224	1402
50329	275
50548	214
50592	3
50631	392
50672	8
50787	333
50796	5
50936	114
50979	375
51005	4
51040	633
51049	2
51050	2005
51059	1149
51060	30
51061	432
51073	4
51078	140
51079	3
51086	295
51087	2
51088	2258
51097	188
51105	44
51118	45
51143	600
51153	459
51155	62
51201	7
51216	1096
51225	158
51246	5
51286	49
51328	2
51352	14
51366	74
51383	125
51393	16
51395	1155
51399	30
51404	1212
51405	11
51409	71
51416	43
51469	21
51476	21
51477	21
51478	527
51486	671
51495	1379
51497	12
51497	152
51499	31
51511	608
51520	351
51530	162
51537	21
51540	74
51549	143
51569	12
51570	48
51596	251
51644	25
51659	280
51680	18
51687	1
51689	1244
51694	7
51704	11
51709	884
51710	385
51715	281
51719	69
51720	374
51724	181
51727	117
51727	17
51729	26
51732	278
51740	52
51750	27
51759	78
51766	11
51767	71
51769	6
51776	253
51778	695
51779	205
51782	107
51796	19
51799	240
51805	67
51807	17
51819	110
51822	98
51833	281
51841	8
51869	121
51939	208
51961	104
52130	8
52134	444
52138	14
52144	9
52151	3
52152	2281
52153	1
52157	131
52158	1473
52159	1
52167	836
52168	16
52175	18
52177	970
52182	1205
52186	1255
52191	368
52757	331
52783	33
52790	132
52834	75
52844	1096
53315	1
53509	2
55586	1
57200	41
57431	1
57576	31
57649	1
57700	25
57763	218
58781	1
58844	7
58848	136
59018	22
59089	597
59089	5
59124	888
59133	1
59143	260
59152	73
59169	433
59178	243
59179	323
59180	8
59183	130
59188	82
59215	62
59313	65
59365	1
59373	368
59493	270
59541	286
59591	660
59613	535
59721	898
59792	163
60110	15
60125	917
60148	489
60342	1
60343	12
60359	1
60360	412
60466	143
60566	1
60716	120
60786	454
60963	131
60971	60
61067	238
61148	29
61192	1273
61193	2
61245	90
61251	143
61262	1222
61294	30
61303	687
61313	393
61336	704
61338	2
61383	533
61399	284
61408	360
61438	960
61447	1627
61448	809
61452	55
61502	283
61508	49
61509	23
61511	194
61741	4
61786	235
61800	375
61823	342
61870	92
61880	51
61885	153
61890	383
61894	169
61899	1087
61902	401
61911	29
61924	10
61989	363
61993	83
62024	447
62059	1
62061	135
62163	438
62183	700
62198	48
62349	46
62396	1156
62398	1006
62431	354
62441	41
62478	54
62487	52
62670	196
62686	602
62687	1
62715	1
62798	1
62807	1
62808	522
62830	387
62839	84
62840	663
62841	10
62899	2
62908	904
62918	113
62944	1
62967	16
62994	186
63028	531
63037	110
63092	1010
63125	228
63154	64
63181	122
63206	805
63241	41
63245	2
63266	350
63276	14
63302	97
63311	19
63461	94
63477	473
63537	27
63554	2
63711	108
63735	87
63886	248
63917	2200
63926	14
64115	42
64159	6
64206	1
64207	1334
64272	36
64330	50
64349	1
64350	8
64394	2
64396	5
64464	2
64467	32
64543	15
64635	157
64685	41
64692	28
64815	7
64817	8
64821	35
64830	561
64851	27
64924	12
64932	28
64977	19
65102	1
65222	108
65223	207
65259	80
65368	123
65370	1943
65385	264
65422	5
65431	4
65432	221
65483	13
65512	6
65551	1101
65562	342
65570	761
65597	59
65608	1
65786	860
65886	121
65898	1
65988	5
65997	645
66013	12
66049	321
66088	47
66176	70
66204	300
66226	2
66227	1914
66316	401
66493	1
66510	127
66667	129
66722	396
66874	107
66988	16
67117	135
67174	6
67259	118
67325	7
67372	200
67425	1
67439	120
67472	63
67547	321
67549	25
67568	272
67577	450
67609	102
67657	25
67742	153
67756	22
67764	327
67766	26
67787	375
67864	269
67882	56
67885	432
67888	5
67893	299
67902	1
67916	21
67931	115
67952	201
67957	293
67966	209
67987	439
67996	180
68005	374
68006	331
68015	31
68018	956
68028	1390
68032	73
68037	144
68038	1094
68047	358
68052	687
68064	282
68071	72
68105	154
68173	37
68219	183
68228	100
68251	118
68297	69
68298	4
68305	276
68306	439
68306	84
68307	437
68353	1
68367	14
68372	767
68377	177
68378	8
68381	2
68382	10
68386	21
68405	32
68407	5
68416	79
68424	37
68459	13
68477	91
68571	11
68578	37
68587	220
68637	30
68645	1
68646	740
68647	1
68694	268
68697	48
68715	4
68725	6
68730	533
68734	102
68735	180
68741	180
68742	1
68807	316
68816	1116
68863	25
68866	944
68875	474
68897	44
68905	19
68981	510
69129	177
69150	676
69400	250
69588	6
69655	289
69768	286
69777	122
69803	58
69805	1016
69812	322
69855	25
69948	924
70008	395
70039	201
70126	244
70512	24
70521	633
70540	106
70579	19
70632	113
70687	734
70727	123
70865	989
70909	2
70918	912
70938	286
70951	1
70954	55
71229	533
71237	1
71238	519
71322	35
71417	1
71527	16
71541	2
71611	194
71720	278
71778	242
71871	2
72034	65
72105	2
72110	9
72114	10
72177	90
72334	391
72374	15
72619	117
72621	28
72638	98
72659	1
72707	188
72731	690
72876	407
72893	46
72964	757
73199	685
73303	15
73642	60
73649	112
73702	78
73703	1
73733	830
73737	47
73752	33
73822	101
73831	13
73862	179
73876	54
74851	108
74860	529
74999	27
75000	119
75091	361
75095	159
75187	635
75196	793
75323	2
75826	76
76027	90
76050	207
76163	48
76171	366
76353	339
76427	21
76546	57
76620	171
76775	23
76819	139
76896	731
77035	179
77038	216
77042	306
77136	134
77190	4
77199	2
77347	39
77553	107
77598	822
78347	3
78594	8
78620	497
78629	481
78631	857
78652	1
78677	313
78679	293
78744	61
79131	19
79194	167
79543	167
79687	266
79796	28
79804	1
79805	742
79950	75
79969	1043
80094	1
80103	26
80149	15
80152	10
80156	5119
80220	87
80306	5
80322	113
80360	24
80368	1
80377	5
80378	124
80379	31
80386	5
80387	1
80396	44
80398	2
80403	105
80412	67
80445	6
80446	8
80456	14
80461	7
80470	1
80482	59
80492	30
80505	21
80508	2
80510	52
80515	109
80517	19
80520	25
80524	42
80527	25
80529	91
80529	69
80536	17
80562	17
80578	115
80582	33
80583	4
80584	10
80585	7
80587	108
80589	17
80591	59
80592	5
80594	4
80596	51
80597	365
80599	1
80601	17
80604	80
80605	13
80606	178
80611	2
80613	12
80616	12
80647	13
80668	30
80670	3
80676	96
80681	7
80685	44
80691	104
80700	84
80704	9
80708	7
80715	43
80719	7
80724	69
80727	10
80738	6
80738	12
80744	78
80745	283
80746	1
80753	1
80754	189
80754	2
80761	41
80763	9
80774	16
80781	62
80783	59
80809	8
80810	6
80813	2
80816	2
80817	61
80822	18
80823	40
80825	47
80825	240
80832	35
80834	120
80844	156
80849	83
80852	40
80853	153
80862	73
80867	92
80869	19
80871	12
80872	95
80876	28
80881	149
80884	11
80888	32
80894	8
80895	6
80922	1
80925	132
80938	13
80947	71
80975	294
80988	27
80993	228
81000	10
81002	18
81004	37
81006	131
81007	1
81013	124
81015	11
81016	3
81016	2
81017	9
81019	132
81025	37
81026	78
81028	18
81072	646
81083	300
81092	123
81108	10
81263	58
81311	6
81319	246
81331	1060
81377	909
81394	1163
81396	108
81403	1728
81405	1045
81434	93
81487	120
81494	1234
81496	96
81503	79
81514	98
81516	53
81524	128
81582	1
81587	14
81593	168
81599	80
81601	1429
81602	1
81608	62
81610	62
81643	642
81713	2322
81892	261
82060	686
82131	263
82261	1
82270	156
82536	240
82692	855
82702	320
82711	213
82791	41
82918	98
82945	31
82946	55
83002	116
83037	323
83130	51
83143	178
83155	649
83166	46
83198	1
83199	1065
83204	190
83208	1199
83218	14
83321	61
83323	4
83328	225
83332	448
83337	404
83338	414
83346	8
83347	802
83352	500
83361	77
83390	306
83401	75
83402	28
83436	28
83437	107
83446	491
83464	27
83469	9
83538	665
83553	253
83554	91
83602	329
83612	259
83636	191
83662	2
83673	949
83674	484
83676	522
83685	241
83786	777
83794	1
83795	166
83811	6
83832	38
83896	1
83945	350
83970	84
84036	40
84184	146
84225	196
84270	18
84392	5
84526	381
84638	321
84684	401
84902	221
84926	273
85043	43
85202	291
85363	154
85397	71
85685	5
85701	537
85705	327
85711	612
85713	23
85718	1307
85899	91
86018	243
86079	654
86088	355
86093	11
86152	1294
86374	1
86680	683
86785	78
86962	28
87009	71
87066	11
87077	135
87135	44
87139	220
87144	3
87156	344
87248	99
87468	1
87529	60
87547	1
87548	1061
87553	252
87557	7
87562	9
87630	1018
87639	28
87651	118
87783	153
87815	592
87816	2
87824	535
87829	1
87966	101
88005	211
88014	216
88137	297
88185	26
88218	378
88322	4
88335	3
88398	38
88406	1
88407	183
88414	1768
88482	65
88517	132
88592	1
88593	2425
88594	6
88602	531
88686	1
88687	835
88688	2
88694	12
88709	255
88710	3
88711	242
88721	1358
88732	1
88737	1758
88738	238
88746	2093
88747	23
88755	26
88761	626
88764	158
88770	872
88778	6
88779	188
88788	1191
88790	13
88812	21
88828	1
88829	6221
88837	8
89002	74
89003	1
89010	28
89019	6
89033	2
89034	184
89036	137
89043	21
89157	43
89180	244
89250	29
89259	391
89412	65
89427	102
89432	571
89433	222
89434	2
89441	279
89443	59
89475	105
89498	256
89509	62
89519	142
89548	902
89549	22
89572	202
89610	54
89634	6
89776	1728
89804	2709
89834	26
89844	120
89856	382
89953	574
89963	24
90038	53
90063	592
90080	1
90081	917
90200	4
90241	1351
90279	132
90303	352
90306	1
90371	14
90682	353
90707	921
90743	412
90928	167
90940	123
91174	69
91323	41
91342	187
91688	140
91689	1
92217	8
92259	532
92347	6
92351	3
92365	78
92432	12
92435	471
92521	1
92572	18
92581	117
92591	394
92630	384
92642	39
92651	8
92673	191
92726	268
92848	138
93255	345
93295	14
93425	2259
93434	34
93503	8
93626	934
93640	201
93649	606
93673	24
93717	1
93718	1
93719	3201
93773	1179
93820	1
93864	241
93873	115
93889	39
93957	1035
93960	284
93966	600
94004	12
94056	192
94084	642
94252	78
94283	185
94353	70
94354	247
94383	317
94387	231
94392	15
94406	257
94448	42
94469	43
94504	2505
94513	1118
94518	5
94519	10
94611	46
94627	1
94636	239
94646	1341
94647	1
94664	4
94665	66
94672	61
94673	7
94681	650
94692	2
94693	1
94695	1182
94704	68
94706	219
94716	345
94716	8
94720	4986
94725	21
94728	21
94729	1298
94730	504
94740	2145
94749	112
94762	89
94787	3855
94806	1204
94815	380
94820	1264
94826	177
94828	2362
94829	260
94829	1
94837	176
94875	104
94884	860
94886	817
94887	2723
94888	1
94896	35
94902	1329
94903	463
94910	794
94913	3169
94923	1113
94924	1
94956	5671
94957	131
94965	279
94971	7
95024	1
95025	1924
95034	708
95056	3053
95065	59
95069	152
95071	360
95080	129
95081	448
95090	464
95098	713
95099	112
95111	1627
95112	9
95121	1274
95130	1371
95131	1
95138	27
95138	298
95145	1
95146	7
95219	5
95225	9
95244	1156
95245	2
95253	6
95266	624
95274	1
95275	3508
95296	85
95303	171
95304	390
95305	5
95312	1433
95324	198
95332	1
95333	1588
95335	1544
95336	442
95357	142
95393	540
95395	270
95402	696
95409	301
95415	11
95417	319
95436	67
95466	449
95498	26
95506	146
95507	277
95539	290
95591	516
95608	387
95617	4010
95618	220
95628	2
95637	11
95642	100
95646	263
95647	791
95655	218
95656	414
95661	2
95669	12
95670	448
95671	263
95679	204
95704	6
95727	457
95737	526
95784	269
95785	67
95794	368
95795	34
95807	23
95811	6
95861	1531
95862	50
95869	1
95870	1534
95871	1
95873	1
95875	162
95881	921
95881	4
95893	1061
95894	1
95900	29
95901	1
95902	1525
95905	22
95915	1
95930	47
95939	347
95972	9
95987	1
95988	1485
95989	1
95993	42
95995	227
95995	7
95996	13
95997	197
96000	300
96004	165
96005	15
96011	2
96011	1160
96020	456
96030	1
96066	502
96067	231
96095	5
96100	114
96126	3
96158	86
96303	7
96310	18
96319	398
96325	179
96329	1
96334	31
96338	6
96370	518
96379	170
96393	120
96394	1
96395	74
96402	255
96404	2
96409	156
96414	1589
96415	1
96417	8
96422	34
96423	405
96582	895
96602	346
96608	16
96613	257
96614	75
96655	2
96662	223
96707	23
96716	333
96725	2
96734	1050
96735	78
96738	66
96739	12
96744	549
96755	161
96761	655
96763	404
96764	179
96768	1
96770	526
96775	1
96813	23
96820	14
96863	130
96872	327
96874	15
96880	223
96897	36
96928	83
96933	134
96974	212
96991	25
96993	34
97003	214
97020	316
97034	190
97039	17
97040	988
97069	79
97070	37
97086	8
97087	2
97087	973
97088	1926
97089	16
97095	188
97096	859
97109	512
97112	89
97116	246
97121	27
97138	289
97147	395
97154	126
97156	387
97176	74
97186	1124
97187	514
97188	1
97194	15
97195	442
97219	30
97288	75
97318	837
97346	392
97355	5
97369	372
97371	92
97378	10
97381	1
97384	1
97385	548
97390	942
97400	577
97402	1224
97405	519
97410	9
97412	595
97435	94
97478	161
97480	520
97483	568
97487	176
97494	629
97499	115
97500	1
97572	54
97572	5
97590	331
97608	32
97655	102
97664	38
97692	1082
97700	2
97701	429
97712	73
97775	54
97804	1030
97805	1
97836	47
97849	235
97852	6
97855	7
97874	268
97884	100
97910	219
97937	30
97941	31
97949	316
97956	566
97980	88
98006	394
98007	1
98009	81
98021	335
98040	76
98069	57
98083	104
98111	342
98112	1
98119	494
98133	44
98158	245
98170	40
98200	87
98222	337
98231	1
98233	1562
98235	519
98244	400
98260	76
98273	327
98298	309
98299	224
98307	8
98308	167
98316	29
98317	1
98318	265
98343	160
98382	111
98383	1
98390	1
98391	86
98392	309
98482	875
98521	162
98555	592
98571	4
98612	95
98628	89
98726	208
98735	155
98753	198
98772	204
98829	436
98838	830
98840	1
98850	73
98859	241
98892	15
98901	363
98904	2
98973	9
99035	394
99207	191
99209	26
99234	41
99239	226
99626	98
99710	402
99745	3
99784	7
99793	370
99896	70
99932	21
99951	656
100007	411
100489	101
100791	442
100878	262
100899	210
100907	39
100952	201
101093	197
101152	10
101161	174
101280	178
101405	137
101407	26
101583	1
102034	2
102148	160
102470	134
102502	87
102779	89
103014	234
103139	339
103181	32
103548	66
103723	191
104070	16
104081	58
104296	2
104371	517
104625	25
104720	5
104963	144
105455	3
105469	89
105470	641
105640	11
105897	10
106034	148
106078	1
106089	48
106096	427
106136	22
106408	1
107051	1
107489	1
108940	1
108985	82
109048	59
109122	25
109234	14
109308	88
109749	415
109856	35
109937	11
110067	139
110105	39
110292	399
110470	23
110495	2
110552	193
110591	11
110644	102
110717	1
110801	362
110873	16
111397	1
111578	27
111660	54
111730	231
111808	9
111837	612
112282	45
112639	461
112794	2829
112935	14
112948	419
113139	22
113195	1
113243	3
113283	945
113292	174
113356	9
113597	33
113623	481
113625	11
113682	13
113801	431
113885	174
113906	64
113974	155
113999	893
114287	3808
114310	61
114407	2
114408	2749
114435	302
114436	1
114536	61
114701	200
114833	623
114900	779
114909	6
114928	28
115178	545
115211	2191
115212	1
115613	21
115633	34
115643	1251
115652	1295
115722	33
116005	675
116035	299
116048	143
116094	1588
116175	40
116183	2
116184	1839
116194	457
116285	173
116286	221
116292	57
116318	908
116319	191
116346	3301
116368	212
116376	431
116382	34
116384	112
116388	1
116389	333
116395	139
116396	316
116399	58
116400	5
116401	506
